10,10,,Local Bus,Other Bus,Bus,2017-09-07,OFF_PEAK,Headway / Schedule Adherence,294,427,
10,10,,Local Bus,Other Bus,Bus,2017-09-07,PEAK,Headway / Schedule Adherence,75,148,
11,11,,Local Bus,Other Bus,Bus,2017-09-07,PEAK,Headway / Schedule Adherence,244,304,
11,11,,Local Bus,Other Bus,Bus,2017-09-07,OFF_PEAK,Headway / Schedule Adherence,399,534,
14,14,,Local Bus,Other Bus,Bus,2017-09-07,OFF_PEAK,Headway / Schedule Adherence,144,213,
14,14,,Local Bus,Other Bus,Bus,2017-09-07,PEAK,Headway / Schedule Adherence,45,113,
15,15,,Key Bus Route (Frequent Service),Key Bus,Bus,2017-09-07,PEAK,Headway / Schedule Adherence,197,293,
15,15,,Key Bus Route (Frequent Service),Key Bus,Bus,2017-09-07,OFF_PEAK,Headway / Schedule Adherence,507,679,
16,16,,Local Bus,Other Bus,Bus,2017-09-07,OFF_PEAK,Headway / Schedule Adherence,271,498,
16,16,,Local Bus,Other Bus,Bus,2017-09-07,PEAK,Headway / Schedule Adherence,42,219,
17,17,,Local Bus,Other Bus,Bus,2017-09-07,OFF_PEAK,Headway / Schedule Adherence,166,260,
17,17,,Local Bus,Other Bus,Bus,2017-09-07,PEAK,Headway / Schedule Adherence,34,112,
18,18,,Local Bus,Other Bus,Bus,2017-09-07,PEAK,Headway / Schedule Adherence,23,58,
18,18,,Local Bus,Other Bus,Bus,2017-09-07,OFF_PEAK,Headway / Schedule Adherence,27,68,
19,19,,Local Bus,Other Bus,Bus,2017-09-07,OFF_PEAK,Headway / Schedule Adherence,139,369,
19,19,,Local Bus,Other Bus,Bus,2017-09-07,PEAK,Headway / Schedule Adherence,44,293,
21,21,,Local Bus,Other Bus,Bus,2017-09-07,PEAK,Headway / Schedule Adherence,120,208,
21,21,,Local Bus,Other Bus,Bus,2017-09-07,OFF_PEAK,Headway / Schedule Adherence,337,499,
22,22,,Key Bus Route (Frequent Service),Key Bus,Bus,2017-09-07,PEAK,Headway / Schedule Adherence,345,469,
22,22,,Key Bus Route (Frequent Service),Key Bus,Bus,2017-09-07,OFF_PEAK,Headway / Schedule Adherence,792,1047,
23,23,,Key Bus Route (Frequent Service),Key Bus,Bus,2017-09-07,OFF_PEAK,Headway / Schedule Adherence,936,1265,
23,23,,Key Bus Route (Frequent Service),Key Bus,Bus,2017-09-07,PEAK,Headway / Schedule Adherence,352,524,
24,24,,Local Bus,Other Bus,Bus,2017-09-07,PEAK,Headway / Schedule Adherence,24,89,
24,24,,Local Bus,Other Bus,Bus,2017-09-07,OFF_PEAK,Headway / Schedule Adherence,150,223,
26,26,,Local Bus,Other Bus,Bus,2017-09-07,OFF_PEAK,Headway / Schedule Adherence,149,225,
26,26,,Local Bus,Other Bus,Bus,2017-09-07,PEAK,Headway / Schedule Adherence,29,120,
27,27,,Local Bus,Other Bus,Bus,2017-09-07,PEAK,Headway / Schedule Adherence,23,82,
27,27,,Local Bus,Other Bus,Bus,2017-09-07,OFF_PEAK,Headway / Schedule Adherence,97,178,
28,28,,Key Bus Route (Frequent Service),Key Bus,Bus,2017-09-07,OFF_PEAK,Headway / Schedule Adherence,1008,1388,
28,28,,Key Bus Route (Frequent Service),Key Bus,Bus,2017-09-07,PEAK,Headway / Schedule Adherence,348,518,
29,29,,Local Bus,Other Bus,Bus,2017-09-07,PEAK,Headway / Schedule Adherence,75,253,
29,29,,Local Bus,Other Bus,Bus,2017-09-07,OFF_PEAK,Headway / Schedule Adherence,189,391,
30,30,,Local Bus,Other Bus,Bus,2017-09-07,OFF_PEAK,Headway / Schedule Adherence,190,263,
30,30,,Local Bus,Other Bus,Bus,2017-09-07,PEAK,Headway / Schedule Adherence,57,109,
31,31,,Local Bus,Other Bus,Bus,2017-09-07,PEAK,Headway / Schedule Adherence,298,388,
31,31,,Local Bus,Other Bus,Bus,2017-09-07,OFF_PEAK,Headway / Schedule Adherence,680,902,
32,32,,Key Bus Route (Frequent Service),Key Bus,Bus,2017-09-07,OFF_PEAK,Headway / Schedule Adherence,997,1271,
32,32,,Key Bus Route (Frequent Service),Key Bus,Bus,2017-09-07,PEAK,Headway / Schedule Adherence,422,594,
33,33,,Local Bus,Other Bus,Bus,2017-09-07,OFF_PEAK,Headway / Schedule Adherence,88,134,
33,33,,Local Bus,Other Bus,Bus,2017-09-07,PEAK,Headway / Schedule Adherence,15,71,
34,34,,Local Bus,Other Bus,Bus,2017-09-07,PEAK,Headway / Schedule Adherence,135,215,
34,34,,Local Bus,Other Bus,Bus,2017-09-07,OFF_PEAK,Headway / Schedule Adherence,271,478,
34E,34E,,Local Bus,Other Bus,Bus,2017-09-07,OFF_PEAK,Headway / Schedule Adherence,369,711,
34E,34E,,Local Bus,Other Bus,Bus,2017-09-07,PEAK,Headway / Schedule Adherence,86,283,
35,35,,Local Bus,Other Bus,Bus,2017-09-07,PEAK,Headway / Schedule Adherence,86,184,
35,35,,Local Bus,Other Bus,Bus,2017-09-07,OFF_PEAK,Headway / Schedule Adherence,178,304,
36,36,,Local Bus,Other Bus,Bus,2017-09-07,OFF_PEAK,Headway / Schedule Adherence,313,524,
36,36,,Local Bus,Other Bus,Bus,2017-09-07,PEAK,Headway / Schedule Adherence,82,270,
37,37,,Local Bus,Other Bus,Bus,2017-09-07,PEAK,Headway / Schedule Adherence,78,148,
37,37,,Local Bus,Other Bus,Bus,2017-09-07,OFF_PEAK,Headway / Schedule Adherence,138,209,
38,38,,Local Bus,Other Bus,Bus,2017-09-07,OFF_PEAK,Headway / Schedule Adherence,166,211,
38,38,,Local Bus,Other Bus,Bus,2017-09-07,PEAK,Headway / Schedule Adherence,86,144,
39,39,,Key Bus Route (Frequent Service),Key Bus,Bus,2017-09-07,PEAK,Headway / Schedule Adherence,467,649,
39,39,,Key Bus Route (Frequent Service),Key Bus,Bus,2017-09-07,OFF_PEAK,Headway / Schedule Adherence,1126,1478,
40,40,,Local Bus,Other Bus,Bus,2017-09-07,OFF_PEAK,Headway / Schedule Adherence,105,173,
40,40,,Local Bus,Other Bus,Bus,2017-09-07,PEAK,Headway / Schedule Adherence,52,87,
41,41,,Local Bus,Other Bus,Bus,2017-09-07,PEAK,Headway / Schedule Adherence,56,176,
41,41,,Local Bus,Other Bus,Bus,2017-09-07,OFF_PEAK,Headway / Schedule Adherence,137,365,
42,42,,Local Bus,Other Bus,Bus,2017-09-07,OFF_PEAK,Headway / Schedule Adherence,172,337,
42,42,,Local Bus,Other Bus,Bus,2017-09-07,PEAK,Headway / Schedule Adherence,33,83,
43,43,,Local Bus,Other Bus,Bus,2017-09-07,PEAK,Headway / Schedule Adherence,63,133,
43,43,,Local Bus,Other Bus,Bus,2017-09-07,OFF_PEAK,Headway / Schedule Adherence,190,346,
44,44,,Local Bus,Other Bus,Bus,2017-09-07,OFF_PEAK,Headway / Schedule Adherence,377,597,
44,44,,Local Bus,Other Bus,Bus,2017-09-07,PEAK,Headway / Schedule Adherence,126,233,
45,45,,Local Bus,Other Bus,Bus,2017-09-07,PEAK,Headway / Schedule Adherence,123,226,
45,45,,Local Bus,Other Bus,Bus,2017-09-07,OFF_PEAK,Headway / Schedule Adherence,331,498,
47,47,,Local Bus,Other Bus,Bus,2017-09-07,OFF_PEAK,Headway / Schedule Adherence,172,460,
47,47,,Local Bus,Other Bus,Bus,2017-09-07,PEAK,Headway / Schedule Adherence,83,198,
50,50,,Local Bus,Other Bus,Bus,2017-09-07,PEAK,Headway / Schedule Adherence,49,109,
50,50,,Local Bus,Other Bus,Bus,2017-09-07,OFF_PEAK,Headway / Schedule Adherence,109,151,
51,51,,Local Bus,Other Bus,Bus,2017-09-07,OFF_PEAK,Headway / Schedule Adherence,141,253,
51,51,,Local Bus,Other Bus,Bus,2017-09-07,PEAK,Headway / Schedule Adherence,50,119,
52,52,,Local Bus,Other Bus,Bus,2017-09-07,PEAK,Headway / Schedule Adherence,23,141,
52,52,,Local Bus,Other Bus,Bus,2017-09-07,OFF_PEAK,Headway / Schedule Adherence,41,171,
55,55,,Local Bus,Other Bus,Bus,2017-09-07,PEAK,Headway / Schedule Adherence,62,93,
55,55,,Local Bus,Other Bus,Bus,2017-09-07,OFF_PEAK,Headway / Schedule Adherence,95,142,
57,57,,Key Bus Route (Frequent Service),Key Bus,Bus,2017-09-07,OFF_PEAK,Headway / Schedule Adherence,877,1168,
57,57,,Key Bus Route (Frequent Service),Key Bus,Bus,2017-09-07,PEAK,Headway / Schedule Adherence,262,347,
57A,57A,,Limited Service,Other Bus,Bus,2017-09-07,OFF_PEAK,Headway / Schedule Adherence,27,37,
57A,57A,,Limited Service,Other Bus,Bus,2017-09-07,PEAK,Headway / Schedule Adherence,127,188,
59,59,,Local Bus,Other Bus,Bus,2017-09-07,PEAK,Headway / Schedule Adherence,60,107,
59,59,,Local Bus,Other Bus,Bus,2017-09-07,OFF_PEAK,Headway / Schedule Adherence,124,199,
60,60,,Local Bus,Other Bus,Bus,2017-09-07,PEAK,Headway / Schedule Adherence,89,164,
60,60,,Local Bus,Other Bus,Bus,2017-09-07,OFF_PEAK,Headway / Schedule Adherence,211,435,
62,62,,Local Bus,Other Bus,Bus,2017-09-07,OFF_PEAK,Headway / Schedule Adherence,114,220,
62,62,,Local Bus,Other Bus,Bus,2017-09-07,PEAK,Headway / Schedule Adherence,49,146,
64,64,,Local Bus,Other Bus,Bus,2017-09-07,PEAK,Headway / Schedule Adherence,53,121,
64,64,,Local Bus,Other Bus,Bus,2017-09-07,OFF_PEAK,Headway / Schedule Adherence,135,229,
65,65,,Local Bus,Other Bus,Bus,2017-09-07,OFF_PEAK,Headway / Schedule Adherence,139,228,
65,65,,Local Bus,Other Bus,Bus,2017-09-07,PEAK,Headway / Schedule Adherence,143,205,
66,66,,Key Bus Route (Frequent Service),Key Bus,Bus,2017-09-07,PEAK,Headway / Schedule Adherence,223,319,
66,66,,Key Bus Route (Frequent Service),Key Bus,Bus,2017-09-07,OFF_PEAK,Headway / Schedule Adherence,605,833,
67,67,,Local Bus,Other Bus,Bus,2017-09-07,OFF_PEAK,Headway / Schedule Adherence,54,98,
67,67,,Local Bus,Other Bus,Bus,2017-09-07,PEAK,Headway / Schedule Adherence,40,67,
68,68,,Local Bus,Other Bus,Bus,2017-09-07,PEAK,Headway / Schedule Adherence,15,41,
68,68,,Local Bus,Other Bus,Bus,2017-09-07,OFF_PEAK,Headway / Schedule Adherence,47,73,
69,69,,Local Bus,Other Bus,Bus,2017-09-07,OFF_PEAK,Headway / Schedule Adherence,215,267,
69,69,,Local Bus,Other Bus,Bus,2017-09-07,PEAK,Headway / Schedule Adherence,68,133,
70,70,,Local Bus,Other Bus,Bus,2017-09-07,OFF_PEAK,Headway / Schedule Adherence,379,618,
70,70,,Local Bus,Other Bus,Bus,2017-09-07,PEAK,Headway / Schedule Adherence,110,230,
70A,70A,,Local Bus,Other Bus,Bus,2017-09-07,PEAK,Headway / Schedule Adherence,43,124,
70A,70A,,Local Bus,Other Bus,Bus,2017-09-07,OFF_PEAK,Headway / Schedule Adherence,89,182,
71,71,,Key Bus Route (Frequent Service),Key Bus,Bus,2017-09-07,PEAK,Headway / Schedule Adherence,297,415,
71,71,,Key Bus Route (Frequent Service),Key Bus,Bus,2017-09-07,OFF_PEAK,Headway / Schedule Adherence,781,915,
72,72,,Local Bus,Other Bus,Bus,2017-09-07,OFF_PEAK,Headway / Schedule Adherence,230,293,
72,72,,Local Bus,Other Bus,Bus,2017-09-07,PEAK,Headway / Schedule Adherence,84,139,
73,73,,Key Bus Route (Frequent Service),Key Bus,Bus,2017-09-07,PEAK,Headway / Schedule Adherence,501,628,
73,73,,Key Bus Route (Frequent Service),Key Bus,Bus,2017-09-07,OFF_PEAK,Headway / Schedule Adherence,809,994,
74,74,,Local Bus,Other Bus,Bus,2017-09-07,OFF_PEAK,Headway / Schedule Adherence,202,234,
74,74,,Local Bus,Other Bus,Bus,2017-09-07,PEAK,Headway / Schedule Adherence,41,74,
75,75,,Local Bus,Other Bus,Bus,2017-09-07,PEAK,Headway / Schedule Adherence,41,53,
75,75,,Local Bus,Other Bus,Bus,2017-09-07,OFF_PEAK,Headway / Schedule Adherence,70,102,
76,76,,Local Bus,Other Bus,Bus,2017-09-07,OFF_PEAK,Headway / Schedule Adherence,89,212,
76,76,,Local Bus,Other Bus,Bus,2017-09-07,PEAK,Headway / Schedule Adherence,57,130,
77,77,,Key Bus Route (Frequent Service),Key Bus,Bus,2017-09-07,PEAK,Headway / Schedule Adherence,352,497,
77,77,,Key Bus Route (Frequent Service),Key Bus,Bus,2017-09-07,OFF_PEAK,Headway / Schedule Adherence,1146,1465,
78,78,,Local Bus,Other Bus,Bus,2017-09-07,OFF_PEAK,Headway / Schedule Adherence,192,341,
78,78,,Local Bus,Other Bus,Bus,2017-09-07,PEAK,Headway / Schedule Adherence,64,160,
79,79,,Local Bus,Other Bus,Bus,2017-09-07,PEAK,Headway / Schedule Adherence,73,131,
79,79,,Local Bus,Other Bus,Bus,2017-09-07,OFF_PEAK,Headway / Schedule Adherence,123,222,
80,80,,Local Bus,Other Bus,Bus,2017-09-07,OFF_PEAK,Headway / Schedule Adherence,287,424,
80,80,,Local Bus,Other Bus,Bus,2017-09-07,PEAK,Headway / Schedule Adherence,72,161,
83,83,,Local Bus,Other Bus,Bus,2017-09-07,OFF_PEAK,Headway / Schedule Adherence,157,224,
83,83,,Local Bus,Other Bus,Bus,2017-09-07,PEAK,Headway / Schedule Adherence,41,109,
84,84,,Limited Service,Other Bus,Bus,2017-09-07,PEAK,Headway / Schedule Adherence,46,91,
84,84,,Limited Service,Other Bus,Bus,2017-09-07,OFF_PEAK,Headway / Schedule Adherence,6,16,
85,85,,Local Bus,Other Bus,Bus,2017-09-07,PEAK,Headway / Schedule Adherence,14,38,
85,85,,Local Bus,Other Bus,Bus,2017-09-07,OFF_PEAK,Headway / Schedule Adherence,62,91,
86,86,,Local Bus,Other Bus,Bus,2017-09-07,OFF_PEAK,Headway / Schedule Adherence,293,502,
86,86,,Local Bus,Other Bus,Bus,2017-09-07,PEAK,Headway / Schedule Adherence,120,251,
87,87,,Local Bus,Other Bus,Bus,2017-09-07,PEAK,Headway / Schedule Adherence,87,195,
87,87,,Local Bus,Other Bus,Bus,2017-09-07,OFF_PEAK,Headway / Schedule Adherence,356,504,
88,88,,Local Bus,Other Bus,Bus,2017-09-07,OFF_PEAK,Headway / Schedule Adherence,401,540,
88,88,,Local Bus,Other Bus,Bus,2017-09-07,PEAK,Headway / Schedule Adherence,106,208,
89,89,,Local Bus,Other Bus,Bus,2017-09-07,OFF_PEAK,Headway / Schedule Adherence,158,248,
89,89,,Local Bus,Other Bus,Bus,2017-09-07,PEAK,Headway / Schedule Adherence,88,170,
90,90,,Local Bus,Other Bus,Bus,2017-09-07,PEAK,Headway / Schedule Adherence,14,55,
90,90,,Local Bus,Other Bus,Bus,2017-09-07,OFF_PEAK,Headway / Schedule Adherence,62,133,
91,91,,Local Bus,Other Bus,Bus,2017-09-07,PEAK,Headway / Schedule Adherence,10,64,
91,91,,Local Bus,Other Bus,Bus,2017-09-07,OFF_PEAK,Headway / Schedule Adherence,73,237,
92,92,,Local Bus,Other Bus,Bus,2017-09-07,OFF_PEAK,Headway / Schedule Adherence,133,232,
92,92,,Local Bus,Other Bus,Bus,2017-09-07,PEAK,Headway / Schedule Adherence,39,101,
93,93,,Local Bus,Other Bus,Bus,2017-09-07,PEAK,Headway / Schedule Adherence,90,180,
93,93,,Local Bus,Other Bus,Bus,2017-09-07,OFF_PEAK,Headway / Schedule Adherence,211,365,
94,94,,Local Bus,Other Bus,Bus,2017-09-07,OFF_PEAK,Headway / Schedule Adherence,201,294,
94,94,,Local Bus,Other Bus,Bus,2017-09-07,PEAK,Headway / Schedule Adherence,41,141,
95,95,,Local Bus,Other Bus,Bus,2017-09-07,OFF_PEAK,Headway / Schedule Adherence,143,223,
95,95,,Local Bus,Other Bus,Bus,2017-09-07,PEAK,Headway / Schedule Adherence,30,102,
96,96,,Local Bus,Other Bus,Bus,2017-09-07,PEAK,Headway / Schedule Adherence,86,195,
96,96,,Local Bus,Other Bus,Bus,2017-09-07,OFF_PEAK,Headway / Schedule Adherence,225,379,
97,97,,Local Bus,Other Bus,Bus,2017-09-07,OFF_PEAK,Headway / Schedule Adherence,77,95,
97,97,,Local Bus,Other Bus,Bus,2017-09-07,PEAK,Headway / Schedule Adherence,21,78,
99,99,,Local Bus,Other Bus,Bus,2017-09-07,PEAK,Headway / Schedule Adherence,40,120,
99,99,,Local Bus,Other Bus,Bus,2017-09-07,OFF_PEAK,Headway / Schedule Adherence,155,239,
100,100,,Local Bus,Other Bus,Bus,2017-09-07,OFF_PEAK,Headway / Schedule Adherence,174,241,
100,100,,Local Bus,Other Bus,Bus,2017-09-07,PEAK,Headway / Schedule Adherence,14,117,
101,101,,Local Bus,Other Bus,Bus,2017-09-07,PEAK,Headway / Schedule Adherence,152,275,
101,101,,Local Bus,Other Bus,Bus,2017-09-07,OFF_PEAK,Headway / Schedule Adherence,305,463,
104,104,,Local Bus,Other Bus,Bus,2017-09-07,OFF_PEAK,Headway / Schedule Adherence,173,310,
104,104,,Local Bus,Other Bus,Bus,2017-09-07,PEAK,Headway / Schedule Adherence,108,170,
105,105,,Local Bus,Other Bus,Bus,2017-09-07,OFF_PEAK,Headway / Schedule Adherence,48,104,
105,105,,Local Bus,Other Bus,Bus,2017-09-07,PEAK,Headway / Schedule Adherence,19,70,
106,106,,Local Bus,Other Bus,Bus,2017-09-07,PEAK,Headway / Schedule Adherence,80,204,
106,106,,Local Bus,Other Bus,Bus,2017-09-07,OFF_PEAK,Headway / Schedule Adherence,220,353,
108,108,,Local Bus,Other Bus,Bus,2017-09-07,OFF_PEAK,Headway / Schedule Adherence,160,310,
108,108,,Local Bus,Other Bus,Bus,2017-09-07,PEAK,Headway / Schedule Adherence,52,166,
109,109,,Local Bus,Other Bus,Bus,2017-09-07,OFF_PEAK,Headway / Schedule Adherence,252,437,
109,109,,Local Bus,Other Bus,Bus,2017-09-07,PEAK,Headway / Schedule Adherence,69,176,
110,110,,Local Bus,Other Bus,Bus,2017-09-07,PEAK,Headway / Schedule Adherence,150,275,
110,110,,Local Bus,Other Bus,Bus,2017-09-07,OFF_PEAK,Headway / Schedule Adherence,289,412,
111,111,,Key Bus Route (Frequent Service),Key Bus,Bus,2017-09-07,OFF_PEAK,Headway / Schedule Adherence,802,1158,
111,111,,Key Bus Route (Frequent Service),Key Bus,Bus,2017-09-07,PEAK,Headway / Schedule Adherence,239,295,
112,112,,Local Bus,Other Bus,Bus,2017-09-07,PEAK,Headway / Schedule Adherence,32,86,
112,112,,Local Bus,Other Bus,Bus,2017-09-07,OFF_PEAK,Headway / Schedule Adherence,108,187,
114,114,,Limited Service,Other Bus,Bus,2017-09-07,OFF_PEAK,Headway / Schedule Adherence,35,61,
114,114,,Limited Service,Other Bus,Bus,2017-09-07,PEAK,Headway / Schedule Adherence,0,4,
116,116,,Key Bus Route (Frequent Service),Key Bus,Bus,2017-09-07,PEAK,Headway / Schedule Adherence,105,181,
116,116,,Key Bus Route (Frequent Service),Key Bus,Bus,2017-09-07,OFF_PEAK,Headway / Schedule Adherence,273,381,
117,117,,Key Bus Route (Frequent Service),Key Bus,Bus,2017-09-07,OFF_PEAK,Headway / Schedule Adherence,357,482,
117,117,,Key Bus Route (Frequent Service),Key Bus,Bus,2017-09-07,PEAK,Headway / Schedule Adherence,132,192,
119,119,,Local Bus,Other Bus,Bus,2017-09-07,PEAK,Headway / Schedule Adherence,38,77,
119,119,,Local Bus,Other Bus,Bus,2017-09-07,OFF_PEAK,Headway / Schedule Adherence,95,149,
120,120,,Local Bus,Other Bus,Bus,2017-09-07,OFF_PEAK,Headway / Schedule Adherence,188,297,
120,120,,Local Bus,Other Bus,Bus,2017-09-07,PEAK,Headway / Schedule Adherence,49,115,
121,121,,Limited Service,Other Bus,Bus,2017-09-07,PEAK,Headway / Schedule Adherence,30,67,
121,121,,Limited Service,Other Bus,Bus,2017-09-07,OFF_PEAK,Headway / Schedule Adherence,19,26,
131,131,,Local Bus,Other Bus,Bus,2017-09-07,OFF_PEAK,Headway / Schedule Adherence,101,144,
131,131,,Local Bus,Other Bus,Bus,2017-09-07,PEAK,Headway / Schedule Adherence,98,157,
132,132,,Local Bus,Other Bus,Bus,2017-09-07,PEAK,Headway / Schedule Adherence,37,70,
132,132,,Local Bus,Other Bus,Bus,2017-09-07,OFF_PEAK,Headway / Schedule Adherence,112,146,
134,134,,Local Bus,Other Bus,Bus,2017-09-07,PEAK,Headway / Schedule Adherence,46,185,
134,134,,Local Bus,Other Bus,Bus,2017-09-07,OFF_PEAK,Headway / Schedule Adherence,212,359,
136,136,,Local Bus,Other Bus,Bus,2017-09-07,OFF_PEAK,Headway / Schedule Adherence,101,176,
136,136,,Local Bus,Other Bus,Bus,2017-09-07,PEAK,Headway / Schedule Adherence,34,117,
137,137,,Local Bus,Other Bus,Bus,2017-09-07,PEAK,Headway / Schedule Adherence,21,107,
137,137,,Local Bus,Other Bus,Bus,2017-09-07,OFF_PEAK,Headway / Schedule Adherence,84,162,
170,170,,Limited Service,Other Bus,Bus,2017-09-07,OFF_PEAK,Headway / Schedule Adherence,6,6,
170,170,,Limited Service,Other Bus,Bus,2017-09-07,PEAK,Headway / Schedule Adherence,8,20,
171,171,,Limited Service,Other Bus,Bus,2017-09-07,OFF_PEAK,Headway / Schedule Adherence,6,8,
201,201,,Local Bus,Other Bus,Bus,2017-09-07,OFF_PEAK,Headway / Schedule Adherence,115,218,
201,201,,Local Bus,Other Bus,Bus,2017-09-07,PEAK,Headway / Schedule Adherence,15,61,
202,202,,Local Bus,Other Bus,Bus,2017-09-07,PEAK,Headway / Schedule Adherence,8,55,
202,202,,Local Bus,Other Bus,Bus,2017-09-07,OFF_PEAK,Headway / Schedule Adherence,79,141,
210,210,,Local Bus,Other Bus,Bus,2017-09-07,OFF_PEAK,Headway / Schedule Adherence,71,158,
210,210,,Local Bus,Other Bus,Bus,2017-09-07,PEAK,Headway / Schedule Adherence,8,115,
211,211,,Local Bus,Other Bus,Bus,2017-09-07,PEAK,Headway / Schedule Adherence,32,97,
211,211,,Local Bus,Other Bus,Bus,2017-09-07,OFF_PEAK,Headway / Schedule Adherence,53,133,
212,212,,Local Bus,Other Bus,Bus,2017-09-07,OFF_PEAK,Headway / Schedule Adherence,18,32,
212,212,,Local Bus,Other Bus,Bus,2017-09-07,PEAK,Headway / Schedule Adherence,17,52,
214,214,,Local Bus,Other Bus,Bus,2017-09-07,OFF_PEAK,Headway / Schedule Adherence,83,126,
214,214,,Local Bus,Other Bus,Bus,2017-09-07,PEAK,Headway / Schedule Adherence,95,119,
215,215,,Local Bus,Other Bus,Bus,2017-09-07,PEAK,Headway / Schedule Adherence,39,186,
215,215,,Local Bus,Other Bus,Bus,2017-09-07,OFF_PEAK,Headway / Schedule Adherence,220,389,
216,216,,Local Bus,Other Bus,Bus,2017-09-07,OFF_PEAK,Headway / Schedule Adherence,176,244,
216,216,,Local Bus,Other Bus,Bus,2017-09-07,PEAK,Headway / Schedule Adherence,99,129,
217,217,,Limited Service,Other Bus,Bus,2017-09-07,PEAK,Headway / Schedule Adherence,12,31,
217,217,,Limited Service,Other Bus,Bus,2017-09-07,OFF_PEAK,Headway / Schedule Adherence,10,23,
220,220,,Local Bus,Other Bus,Bus,2017-09-07,OFF_PEAK,Headway / Schedule Adherence,187,331,
220,220,,Local Bus,Other Bus,Bus,2017-09-07,PEAK,Headway / Schedule Adherence,77,189,
221,221,,Limited Service,Other Bus,Bus,2017-09-07,PEAK,Headway / Schedule Adherence,5,17,
221,221,,Limited Service,Other Bus,Bus,2017-09-07,OFF_PEAK,Headway / Schedule Adherence,7,11,
222,222,,Local Bus,Other Bus,Bus,2017-09-07,PEAK,Headway / Schedule Adherence,51,176,
222,222,,Local Bus,Other Bus,Bus,2017-09-07,OFF_PEAK,Headway / Schedule Adherence,130,304,
225,225,,Local Bus,Other Bus,Bus,2017-09-07,OFF_PEAK,Headway / Schedule Adherence,306,507,
225,225,,Local Bus,Other Bus,Bus,2017-09-07,PEAK,Headway / Schedule Adherence,218,402,
230,230,,Local Bus,Other Bus,Bus,2017-09-07,OFF_PEAK,Headway / Schedule Adherence,163,348,
230,230,,Local Bus,Other Bus,Bus,2017-09-07,PEAK,Headway / Schedule Adherence,25,157,
236,236,,Local Bus,Other Bus,Bus,2017-09-07,PEAK,Headway / Schedule Adherence,16,87,
236,236,,Local Bus,Other Bus,Bus,2017-09-07,OFF_PEAK,Headway / Schedule Adherence,80,153,
238,238,,Local Bus,Other Bus,Bus,2017-09-07,OFF_PEAK,Headway / Schedule Adherence,157,300,
238,238,,Local Bus,Other Bus,Bus,2017-09-07,PEAK,Headway / Schedule Adherence,72,144,
240,240,,Local Bus,Other Bus,Bus,2017-09-07,PEAK,Headway / Schedule Adherence,82,294,
240,240,,Local Bus,Other Bus,Bus,2017-09-07,OFF_PEAK,Headway / Schedule Adherence,266,519,
245,245,,Local Bus,Other Bus,Bus,2017-09-07,PEAK,Headway / Schedule Adherence,34,108,
245,245,,Local Bus,Other Bus,Bus,2017-09-07,OFF_PEAK,Headway / Schedule Adherence,42,125,
325,325,,Express Bus,Other Bus,Bus,2017-09-07,OFF_PEAK,Headway / Schedule Adherence,3,7,
325,325,,Express Bus,Other Bus,Bus,2017-09-07,PEAK,Headway / Schedule Adherence,9,36,
326,326,,Local Bus,Other Bus,Bus,2017-09-07,PEAK,Headway / Schedule Adherence,29,75,
326,326,,Local Bus,Other Bus,Bus,2017-09-07,OFF_PEAK,Headway / Schedule Adherence,7,29,
350,350,,Local Bus,Other Bus,Bus,2017-09-07,OFF_PEAK,Headway / Schedule Adherence,220,371,
